Type,Time,Data
PPG_RED,439670.2507641,124877.0
EDA,439670.2853775,5.762190818786621
TEMP1,439670.2855163,38.176998138427734
EDA,439670.2854406,5.762190818786621
PPG_RED,439670.2849289,124967.0
PPG_GRN,439670.2851896,6632.0
PPG_GRN,439670.2852506,6586.0
PPG_RED,439670.2850433,124877.0
PPG_GRN,439670.2853053,6514.0
PPG_IR,439670.2847358,174130.0
PPG_IR,439670.2848315,173872.0
PPG_RED,439670.2851163,124851.0
PPG_IR,439670.284878,173714.0
TEMP1,439670.3853474,38.14799880981445
PPG_RED,439670.3849848,124826.0
PPG_GRN,439670.3850908,6488.0
PPG_RED,439670.3850368,124823.0
PPG_GRN,439670.3851545,6463.0
EDA,439670.3852372,5.762190818786621
PPG_IR,439670.3848659,173679.0
PPG_IR,439670.3849295,173702.0
PPG_RED,439670.4841776,124822.0
EDA,439670.4844282,5.771742820739746
PPG_IR,439670.4838492,173736.0
PPG_RED,439670.4842178,124811.0
PPG_IR,439670.4838975,173752.0
EDA,439670.4844699,5.781325817108154
PPG_RED,439670.4842584,124843.0
TEMP1,439670.4845716,38.24100112915039
PPG_IR,439670.4841249,173805.0
PPG_GRN,439670.4843074,6463.0
PPG_GRN,439670.4843489,6493.0
PPG_GRN,439670.4843836,6494.0
PPG_RED,439670.5798714,124838.0
PPG_GRN,439670.5801656,6496.0

PPG_RED,439670.5799703,124845.0
EDA,439670.5804709,5.790894985198975
PPG_IR,439670.5796686,173861.0
PPG_GRN,439670.5802818,6506.0
PPG_GRN,439670.5803665,6542.0
PPG_RED,439670.5800561,124886.0
PPG_IR,439670.5797715,173963.0
TEMP1,439670.7516938,38.17499923706055
EDA,439670.7515839,5.805400848388672
PPG_IR,439670.7512021,174050.0
EDA,439670.7516312,5.795738220214844
PPG_RED,439670.7513361,124892.0
PPG_GRN,439670.7514786,6573.0
PPG_IR,439670.7512556,174144.0
PPG_GRN,439670.7515305,6587.0
PPG_RED,439670.751395,124931.0
PPG_GRN,439670.7837555,6635.0
PPG_RED,439670.7836478,124967.0
PPG_RED,439670.7836852,125002.0
TEMP1,439670.7839341,38.14699935913086
PPG_RED,439670.7837164,124957.0
PPG_GRN,439670.7837956,6675.0
PPG_IR,439670.7835245,174256.0
PPG_IR,439670.7835716,174391.0
PPG_GRN,439670.7838303,6664.0
88672
PPG_IR,439670.783606,174250.0
EDA,439670.9182979,5.781325817108154
TEMP1,439670.9185196,38.0989990234375
PPG_RED,439670.9179626,124912.0PPPG_IR,439670.9178828,173930.0EDA,439670.9183696,5.786107063293457
PPG_RED,439670.9180228,124867.0
PPG_GRN,439670.9181982,6555.0
PPG_GRN,439670.9840176,6519.0
PPG_RED,439670.9838612,124850.0
EDA,439670.9841854,5.762190818786621
PPG_GRN,439670.9840753,6511.0
PPG_IR,439670.9836893,173890.0
PPG_IR,439670.9837553,173908.0
PPG_IR,439670.9838047,173989.0
PPG_RED,439670.983916,124853.0
PPG_RED,439670.9839606,124864.0
PPG_GRN,439670.984124,6528.0
PPG_RED,439671.2183412,124881.0
TEMP1,439671.2186101,38.14899826049805
PPG_GRN,439671.2184191,6535.0
PPG_IR,439671.2182271,174024.0
PPG_GRN,439671.2184607,6536.0
EDA,439671.2185052,5.786107063293457
PPG_RED,439671.2183799,124857.0
PPG_IR,439671.2182985,174024.0
EDA,439671.2185535,5.795738220214844
PPG_RED,439671.253755,124877.0
PPG_RED,439671.2538094,124886.0
PPG_RED,439671.253858,124900.0
PPG_GRN,439671.2540013,6558.0
TEMP1,439671.2544988,38.099998474121094
EDA,439671.2543936,5.805400848388672
PPG_IR,439671.2535746,174060.0
PPG_IR,439671.2536397,174111.0
PPG_GRN,439671.2541961,6577.0
PPG_IR,439671.2536974,174191.0
PPG_GRN,439671.2543015,6576.0
PPG_RED,439671.4844543,124926.0
PPG_IR,439671.4840189,174253.0
975
PPG_GRN,439671.484862,6612.0
TEMP1,439671.4857081,38.11399841308594
PPG_IR,439671.4840883,174399.0
PPG_GRN,439671.4849373,6643.0
TEMP1,439671.485784,38.15599822998047
PPG_GRN,439671.4850046,6681.0
PPG_RED,439671.484516,124957.0
PPG_RED,439671.4845717,124971.0
PPG_IR,439671.4841484,174479.0
EDA,439671.485428,5.805400848388672
PPG_GRN,439671.4850693,6671.0
EDA,439671.4854923,5.790894985198975
PPG_RED,439671.4846271,124929.0
PPG_RED,439671.4846866,124860.0
TEMP1,439671.5174729,38.06700134277344
PPG_IR,439671.4842079,174299.0
PPG_IR,439671.4842672,174058.0
PPG_GRN,439671.4851337,6600.0
PPG_RED,439671.4847401,124836.0
EDA,439671.4855568,5.800541877746582
PPG_GRN,439671.4851967,6531.0
EDA,439671.4856201,5.795738220214844
PPG_IR,439671.4843888,173963.0
PPG_IR,439671.5167947,173974.0
PPG_RED,439671.5168556,124816.0
PPG_GRN,439671.4852734,6514.0
PPG_GRN,439671.5169024,6515.0
EDA,439671.617169,5.810222148895264
PPG_RED,439671.6169425,124825.0
PPG_IR,439671.6168283,174043.0
EDA,439671.6172118,5.805400848388672
PPG_IR,439671.6168685,174057.0
PPG_RED,439671.6169793,124818.0
PPG_GRN,439671.6170516,6532.0
PPG_IR,439671.6169033,174043.0
PPG_GRN,439671.6170916,6545.0
PPG_GRN,439671.6171264,6543.0
PPG_RED,439671.6170128,124836.0
TEMP1,439671.7170063,38.13600158691406
PPG_GRN,439671.7168667,6557.0
PPG_IR,439671.7167122,174089.0
EDA,439671.7169485,5.810222148895264
PPG_IR,439671.7167527,174150.0
PPG_RED,439671.7167913,124818.0
PPG_GRN,439671.7169066,6569.0
PPG_RED,439671.716828,124835.0
PPG_IR,439671.8170215,174225.0
PPG_RED,439671.8171897,124868.0
PPG_RED,439671.8172396,124879.0
PPG_RED,439671.8172868,124917.0
TEMP1,439671.8176346,38.130001068115234
PPG_IR,439671.8170839,174326.0
8975
PPG_GRN,439671.8173402,6584.0
PPG_IR,439671.8171328,174437.0
PPG_GRN,439671.8173935,6637.0
PPG_GRN,439671.8174446,6656.0
EDA,439671.8175615,5.810222148895264
TEMP1,439671.9841377,38.198001861572266
PPG_GRN,439671.983906,6673.0
388672
EDA,439671.9840701,5.810222148895264
PPG_GRN,439671.9839583,6597.0
PPG_IR,439671.9836964,174369.0
PPG_IR,439671.983754,174091.0
PPG_RED,439671.9838069,124897.0
PPG_RED,439671.9838559,124821.0
PPG_RED,439672.1503513,124769.0
PPG_IR,439672.1502157,173937.0
EDA,439672.150582,5.810222148895264
PPG_IR,439672.1502641,173899.0
PPG_RED,439672.150387,124769.0
PPG_GRN,439672.1504563,6538.0
PPG_RED,439672.150418,124743.0
PPG_GRN,439672.1505027,6487.0
PPG_GRN,439672.1505382,6472.0
PPG_IR,439672.1502994,173853.0
TEMP1,439672.2838378,38.08599853515625
EDA,439672.2837291,5.834537982940674
TEMP1,439672.285442,38.073001861572266
PPG_RED,439672.2835394,124734.0
EDA,439672.2837762,5.834537982940674
PPG_IR,439672.2834238,173876.0
PPG_IR,439672.2834871,173912.0
EDA,439672.2853821,5.834537982940674
PPG_IR,439672.2850231,173919.0
PPG_GRN,439672.2836333,6458.0
PPG_IR,439672.2850625,173909.0
PPG_IR,439672.2851001,173940.0
PPG_GRN,439672.283678,6482.0
PPG_GRN,439672.2852584,6482.0
PPG_GRN,439672.2853002,6488.0
PPG_RED,439672.2835861,124747.0
PPG_GRN,439672.2853382,6487.0
PPG_RED,439672.2851415,124741.0
PPG_RED,439672.2851818,124724.0
PPG_RED,439672.2852169,124746.0
PPG_RED,439672.3503602,124783.0
TEMP1,439672.3506998,38.24399948120117
PPG_RED,439672.35045,124780.0
EDA,439672.3506002,5.810222148895264
PPG_IR,439672.3503238,174095.0
PPG_GRN,439672.3505067,6526.0
EDA,439672.3506427,5.834537982940674
PPG_GRN,439672.3505528,6535.0
PPG_RED,439672.450426,124798.0
EDA,439672.4506808,5.834537982940674
PPG_RED,439672.4504706,124817.0
PPG_GRN,439672.450549,6574.0
PPG_RED,439672.4505053,124733.0
PPG_IR,439672.4502875,174184.0
PPG_GRN,439672.4505926,6577.0
PPG_GRN,439672.4506312,6532.0
PPG_IR,439672.4503399,174187.0
PPG_IR,439672.4503792,173909.0
PPG_RED,439672.5504862,124674.0
EDA,439672.5506408,5.834537982940674
PPG_IR,439672.5503951,173676.0
PPG_GRN,439672.5505625,6431.0
PPG_RED,439672.5505213,124632.0
TEMP1,439672.5507284,38.10599899291992
PPG_GRN,439672.5505999,6385.0
EDA,439672.5506802,5.834537982940674
PPG_IR,439672.5504481,173584.0
TEMP1,439672.7178357,38.0099983215332
PPG_RED,439672.7173729,124622.0
PPG_IR,439672.7172543,173465.0
PPG_GRN,439672.7175509,6358.0
PPG_GRN,439672.7176139,6335.0
EDA,439672.7177444,5.8541579246521
PPG_IR,439672.7173091,173481.0
EDA,439672.7510027,5.8541579246521
TEMP1,439672.7511398,38.111000061035156
EDA,439672.7510635,5.849216938018799
PPG_RED,439672.7174344,124589.0
PPG_IR,439672.7506596,173475.0
PPG_GRN,439672.7176705,6329.0
PPG_GRN,439672.7508874,6344.0
PPG_RED,439672.7174871,124591.0
PPG_GRN,439672.7509418,6351.0
PPG_RED,439672.7507806,124607.0
PPG_RED,439672.750833,124583.0
PPG_IR,439672.7507225,173469.0
EDA,439672.8510283,5.834537982940674
PPG_RED,439672.8506795,124600.0
PPG_RED,439672.8507384,124639.0
PPG_IR,439672.8504843,173496.0
PPG_GRN,439672.8508481,6349.0
PPG_IR,439672.8505591,173565.0
PPG_RED,439672.8507879,124650.0
PPG_GRN,439672.8509089,6376.0
PPG_IR,439672.8506148,173638.0
PPG_GRN,439672.8509623,6407.0
EDA,439672.9509273,5.8541579246521
PPG_RED,439672.9507224,124681.0
EDA,439672.9509767,5.859059810638428
PPG_RED,439672.9507767,124713.0
TEMP1,439672.9510393,38.11899948120117
PPG_GRN,439672.9508263,6427.0
PPG_GRN,439672.9508776,6468.0
PPG_IR,439672.9506228,173713.0
PPG_IR,439672.9506708,173828.0
PPG_RED,439673.0845454,124670.0
PPG_IR,439673.0842238,173666.0
PPG_GRN,439673.0848224,6461.0
PPG_GRN,439673.0849191,6372.0
TEMP1,439673.0852603,38.08700180053711
PPG_GRN,439673.0850097,6294.0
PPG_IR,439673.084341,173387.0
PPG_RED,439673.0846427,124593.0
PPG_IR,439673.0844406,173223.0
PPG_RED,439673.0847266,124532.0
EDA,439673.0851223,5.863969802856445
TEMP1,439673.2509896,38.14400100708008
PPG_RED,439673.2505956,124519.0
EDA,439673.2508622,5.859059810638428
PPG_IR,439673.2505004,173054.0
PPG_GRN,439673.2507262,6240.0

PPG_RED,439673.2506783,124511.0
PPG_IR,439673.2505464,173046.0
PPG_IR,439673.2530393,173072.0
PPG_GRN,439673.2507709,6224.0
PPG_RED,439673.2531157,124531.0
PPG_IR,439673.2530772,173072.0
EDA,439673.2509159,5.859059810638428
EDA,439673.2532772,5.859059810638428
PPG_GRN,439673.2508113,6204.0
PPG_GRN,439673.2531959,6214.0
PPG_GRN,439673.2532346,6235.0
PPG_RED,439673.2531565,124530.0
PPG_GRN,439673.3512136,6239.0
TEMP1,439673.3515845,38.0620002746582
PPG_GRN,439673.3512879,6268.0
PPG_RED,439673.3510312,124537.0
PPG_IR,439673.3508355,173077.0
PPG_IR,439673.350906,173129.0
EDA,439673.3514279,5.863969802856445
PPG_IR,439673.3509658,173246.0
PPG_GRN,439673.3513544,6298.0
EDA,439673.3514935,5.859059810638428
PPG_RED,439673.3510937,124560.0
PPG_RED,439673.3511483,124600.0
PPG_RED,439673.4512242,124622.0
PPG_RED,439673.4513097,124663.0
TEMP1,439673.4517149,38.0620002746582
PPG_GRN,439673.4513931,6327.0
PPG_GRN,439673.4514923,6359.0
EDA,439673.4515858,5.868936061859131
PPG_IR,439673.4510451,173346.0
PPG_IR,439673.4511392,173439.0
PPG_RED,439673.5518025,124686.0
EDA,439673.5524413,5.863969802856445
PPG_RED,439673.551894,124756.0
PPG_IR,439673.5515238,173528.0
EDA,439673.5525379,5.863969802856445
TEMP1,439673.5526601,38.097999572753906
PPG_IR,439673.5516212,173646.0
PPG_RED,439673.5519817,124795.0
PPG_IR,439673.5517068,173749.0
PPG_GRN,439673.5521487,6386.0
PPG_GRN,439673.5522389,6448.0
PPG_GRN,439673.5523319,6468.0
EDA,439673.7171577,5.863969802856445
PPG_IR,439673.7168935,173633.0
PPG_GRN,439673.7170712,6486.0

PPG_RED,439673.7169888,124761.0
PPG_RED,439673.7170303,124691.0
PPG_GRN,439673.7171114,6417.0
PPG_RED,439673.7509967,124623.0
PPG_RED,439673.7510695,124581.0
PPG_RED,439673.7511309,124554.0
PPG_GRN,439673.751211,6303.0
EDA,439673.7514383,5.873861789703369
PPG_IR,439673.7507648,173136.0
TEMP1,439673.7516163,38.04199981689453
PPG_IR,439673.7508497,173004.0
EDA,439673.7515152,5.859059810638428
PPG_IR,439673.7509184,172882.0
PPG_GRN,439673.751285,6225.0
PPG_GRN,439673.7513523,6189.0
PPG_GRN,439673.8501783,6155.0
PPG_RED,439673.8500922,124534.0
TEMP1,439673.8503281,38.05400085449219
PPG_IR,439673.8499813,172833.0
PPG_IR,439673.8500355,172818.0
EDA,439673.8502675,5.863969802856445
PPG_GRN,439673.8502201,6157.0
PPG_RED,439673.850135,124541.0
PPG_RED,439674.2179655,124523.0
EDA,439674.2187691,5.859059810638428
PPG_GRN,439674.2183491,6153.0
PPG_IR,439674.2176011,172793.0
TEMP1,439674.2190719,38.058998107910156
PPG_GRN,439674.2184281,6159.0
EDA,439674.2188722,5.859059810638428
PPG_IR,439674.2176835,172796.0
PPG_IR,439674.2177502,172826.0
EDA,439674.2189594,5.863969802856445
PPG_IR,439674.21782,172883.0
PPG_GRN,439674.2185151,6159.0
PPG_GRN,439674.2185923,6188.0
PPG_RED,439674.218053,124516.0
PPG_GRN,439674.2186737,6223.0
PPG_RED,439674.2181245,124547.0
PPG_IR,439674.2178936,172949.0
PPG_RED,439674.218192,124559.0
PPG_GRN,439674.2503182,6245.0
PPG_RED,439674.2182651,124578.0
PPG_GRN,439674.2503595,6291.0
PPG_IR,439674.25007,173039.0
PPG_GRN,439674.2503964,6326.0
TEMP1,439674.2505444,38.13199996948242
PPG_IR,439674.2501215,173137.0
PPG_RED,439674.2502018,124623.0
PPG_RED,439674.250241,124653.0
EDA,439674.2504406,5.873861789703369
TEMP1,439674.2527746,38.09199905395508
PPG_GRN,439674.2526206,6350.0

PPG_RED,439674.2525456,124711.0
EDA,439674.2504863,5.868936061859131
EDA,439674.2527135,5.868936061859131
PPG_IR,439674.2501584,173225.0
PPG_RED,439674.2525825,124748.0
PPG_IR,439674.2524685,173347.0
PPG_IR,439674.252509,173452.0
PPG_GRN,439674.2526631,6399.0
EDA,439674.3853896,5.859059810638428
PPG_IR,439674.3847815,173552.0
PPG_RED,439674.3850062,124784.0
TEMP1,439674.3855536,38.07500076293945
EDA,439674.3854587,5.87884521484375
PPG_GRN,439674.3851946,6420.0
PPG_RED,439674.3850706,124836.0
PPG_RED,439674.3851266,124894.0
PPG_IR,439674.3848598,173661.0
PPG_GRN,439674.3852581,6460.0
PPG_IR,439674.384928,173792.0
PPG_RED,439674.4838653,124900.0
PPG_IR,439674.4837048,173891.0
345703
PPG_GRN,439674.4839962,6552.0
EDA,439674.4841609,5.868936061859131
PPG_RED,439674.4839311,124878.0
PPG_GRN,439674.4840649,6527.0
PPG_IR,439674.4837874,173707.0
PPG_GRN,439674.5841158,6429.0
PPG_RED,439674.5839858,124810.0
PPG_GRN,439674.5841614,6361.0
PPG_IR,439674.5838333,173415.0
PPG_GRN,439674.5842021,6271.0
EDA,439674.5842913,5.87884521484375
PPG_RED,439674.5840306,124750.0
PPG_RED,439674.5840695,124694.0
EDA,439674.5843623,5.883788108825684
PPG_IR,439674.583895,173247.0
PPG_IR,439674.5839391,173102.0
PPG_GRN,439674.7504294,6221.0
PPG_RED,439674.7503458,124666.0
TEMP1,439674.7506152,37.99399948120117
EDA,439674.750516,5.883788108825684
PPG_IR,439674.7502533,173030.0
EDA,439674.7505607,5.883788108825684
PPG_GRN,439674.7504709,6186.0
PPG_RED,439674.7503874,124667.0
PPG_IR,439674.7503018,173006.0
PPG_GRN,439674.7839324,6186.0
EDA,439674.7840598,5.888740062713623
PPG_RED,439674.7838053,124651.0
TEMP1,439674.7841443,38.03300094604492
PPG_IR,439674.7836634,172976.0
PPG_RED,439674.7838519,124643.0
PPG_RED,439674.7838888,124670.0
PPG_IR,439674.783711,172992.0
PPG_GRN,439674.7839742,6180.0
PPG_GRN,439674.7840107,6198.0
PPG_IR,439674.7837498,172980.0
PPG_GRN,439674.8838141,6210.0
EDA,439674.8839038,5.87884521484375
EDA,439674.8839487,5.888740062713623
PPG_GRN,439674.8838575,6222.0
TEMP1,439674.884006,38.12099838256836
PPG_RED,439674.8837138,124679.0
PPG_IR,439674.8836092,173022.0
PPG_IR,439674.8836653,173087.0
PPG_RED,439674.883768,124695.0
PPG_GRN,439674.983817,6258.0
EDA,439674.9839272,5.883788108825684
PPG_GRN,439674.9838527,6309.0
PPG_RED,439674.9837183,124729.0
PPG_IR,439674.9836514,173276.0
PPG_GRN,439674.983888,6313.0
PPG_RED,439674.9837526,124756.0
PPG_RED,439674.9837816,124786.0
PPG_IR,439674.9836826,173354.0
PPG_RED,439675.2503787,124816.0
PPG_IR,439675.2502896,173468.0
TEMP1,439675.2506361,38.0880012512207
EDA,439675.250581,5.87884521484375
PPG_GRN,439675.2504571,6355.0
EDA,439675.2524192,5.883788108825684
TEMP1,439675.2524692,38.073001861572266
PPG_RED,439675.2504174,124874.0
PPG_IR,439675.2503371,173596.0
PPG_RED,439675.2522067,124903.0
PPG_IR,439675.2520947,173694.0
PPG_RED,439675.2522405,124945.0
PPG_RED,439675.2522709,124987.0
PPG_IR,439675.2521389,173802.0
PPG_GRN,439675.2504967,6416.0
PPG_IR,439675.2521707,173935.0
PPG_GRN,439675.252309,6436.0
PPG_IR,439675.2835828,174005.0
EDA,439675.2838681,5.883788108825684
PPG_IR,439675.2836239,173809.0
EDA,439675.2839148,5.87884521484375
PPG_RED,439675.2836761,125001.0
PPG_GRN,439675.2523453,6472.0
PPG_GRN,439675.2523797,6520.0
TEMP1,439675.2839721,38.06700134277344
PPG_RED,439675.2837218,124941.0
PPG_GRN,439675.2837693,6560.0
PPG_GRN,439675.2838202,6508.0
PPG_RED,439675.3858726,124897.0
PPG_IR,439675.3857274,173617.0
EDA,439675.38613,5.883788108825684
PPG_GRN,439675.3859978,6447.0

PPG_GRN,439675.3860415,6377.0
PPG_IR,439675.3857798,173502.0
PPG_RED,439675.3859535,124838.0
PPG_GRN,439675.3860805,6321.0
PPG_IR,439675.3858247,173450.0
TEMP1,439675.4846157,38.02899932861328
EDA,439675.4844301,5.888740062713623
PPG_RED,439675.4841204,124846.0
PPG_IR,439675.4839479,173446.0
PPG_IR,439675.484038,173456.0
EDA,439675.4845099,5.883788108825684
PPG_RED,439675.4841948,124838.0
PPG_GRN,439675.4842725,6295.0
PPG_GRN,439675.4843469,6312.0
PPG_IR,439675.5835715,173482.0
TEMP1,439675.5840039,38.08300018310547
PPG_IR,439675.5836264,173503.0
PPG_IR,439675.5836633,173538.0
PPG_GRN,439675.583814,6302.0
EDA,439675.5839293,5.898715972900391
PPG_GRN,439675.5838529,6317.0
PPG_RED,439675.5837035,124846.0
PPG_RED,439675.5837411,124868.0
PPG_RED,439675.5837728,124859.0
PPG_GRN,439675.5838876,6316.0
PPG_RED,439675.6843012,124882.0
EDA,439675.684687,5.888740062713623
PPG_IR,439675.6840988,173577.0
TEMP1,439675.6848428,38.178001403808594
PPG_IR,439675.6841749,173685.0
PPG_GRN,439675.6844946,6331.0
PPG_RED,439675.6843697,124907.0
PPG_IR,439675.6842348,173766.0
PPG_GRN,439675.6845596,6377.0
PPG_RED,439675.6844274,124937.0
EDA,439675.684755,5.893747806549072
PPG_GRN,439675.6846175,6396.0
PPG_IR,439675.7836457,173864.0
EDA,439675.7839006,5.893747806549072
PPG_GRN,439675.7838168,6435.0
PPG_IR,439675.7836916,173980.0
PPG_GRN,439675.7838558,6483.0
PPG_RED,439675.7837336,124947.0
PPG_RED,439675.7837764,125001.0
PPG_IR,439675.8839004,174101.0
EDA,439675.884276,5.903740882873535
PPG_RED,439675.8840259,125039.0
TEMP1,439675.8844203,38.11199951171875
PPG_IR,439675.8839639,174181.0
PPG_RED,439675.8840848,125058.0
PPG_GRN,439675.884147,6524.0
EDA,439675.8843406,5.898715972900391
PPG_GRN,439675.8842089,6565.0
EDA,439675.984424,5.91372013092041
TEMP1,439675.9845082,38.08399963378906
PPG_RED,439675.9840735,125100.0
PPG_GRN,439675.9842233,6598.0
PPG_IR,439675.9839113,174311.0
PPG_RED,439675.9841338,125155.0
PPG_IR,439675.9839718,174438.0
PPG_GRN,439675.9842711,6635.0
PPG_RED,439675.9841753,125147.0
PPG_IR,439675.9840194,174482.0
PPG_GRN,439675.9843691,6673.0
PPG_RED,439676.2506487,125091.0
PPG_GRN,439676.250781,6627.0
3623
PPG_IR,439676.2504936,174314.0
PPG_RED,439676.2507147,125082.0
PPG_RED,439676.2536754,125060.0
PPG_IR,439676.2505758,174160.0
PPG_IR,439676.2535135,174129.0
PPG_IR,439676.2535696,174118.0
PPG_RED,439676.2537297,125065.0
