Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
3200.0,5.807811498641968,6520.509677877959,173909.84027053008,124845.59548944517,38.11464233464624,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124836.0,6540.0,174083.5833333333,5.807811498641968,,,,,,,
3299.0,5.810222148895264,6523.250988982607,173923.36670468946,124844.3635223842,38.11464233464624,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124826.5,6563.0,174119.5,5.810222148895264,,,,,,,
3300.0,5.810222148895264,6527.836946682653,173942.78928288154,124845.19490803685,38.116301857883926,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124857.25,6594.333333333334,174224.4166666667,,38.13600158691406,,,,,,
3400.0,5.810222148895264,6534.1485415203315,173967.72760871716,124847.9565268732,38.11718567789885,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124888.0,6625.666666666667,174329.33333333334,5.810222148895264,38.130001068115234,94.7867298578199,,94.9367088607595,0.633,,0.632
3566.0,5.810222148895264,6540.655087228697,173984.64840815478,124848.66900901042,38.11718567789885,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124859.0,6635.0,174230.0,,,,94.7867298578199,,,0.633,
3567.0,5.810222148895264,6542.354759020394,173989.71410225233,124846.15272885922,38.122734518859815,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124809.66666666666,6567.0,174063.1666666667,5.810222148895264,38.198001861572266,,,,,,
3733.0,5.810222148895264,6539.557677793272,173983.68953651562,124840.615993664,38.122734518859815,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124760.33333333333,6499.0,173896.33333333334,5.810222148895264,,,,,,,
3866.0,5.834537982940674,6535.070085677577,173977.90311480494,124834.1568972986,38.12021222540509,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124740.5,6470.0,173894.0,5.834537982940674,38.08599853515625,,,,,,
3868.0,5.834537982940674,6531.882768322034,173974.33947298958,124827.88871037611,38.117166395480396,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124737.0,6485.666666666667,173922.66666666666,5.834537982940674,38.073001861572266,,,,,,
3933.0,5.822380065917969,6531.793557462548,173982.1240231193,124824.89589035185,38.12534917520432,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124781.5,6530.5,174095.0,5.822380065917969,38.24399948120117,,,,,,
4033.0,5.834537982940674,6533.677844077868,173989.29881732666,124822.17142430766,38.12534917520432,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124782.66666666667,6561.0,174093.33333333334,5.834537982940674,,,,,,,
4133.0,5.834537982940674,6525.569596072844,173966.1182484669,124811.25713886846,38.1240205912601,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124653.0,6408.0,173630.0,5.834537982940674,38.10599899291992,,,,,,
4300.0,5.8541579246521,6513.640374820833,173934.30416792067,124797.67065679093,38.11666431579385,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124600.66666666667,6340.666666666667,173473.0,5.8541579246521,38.0099983215332,,,,,,
4333.0,5.852922677993774,6502.9216409614255,173904.47809257096,124784.59513054637,38.11666431579385,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124595.0,6347.5,173472.0,,,,,,,,
4334.0,5.851687431335449,6493.856803910151,173879.61929089972,124773.48146621004,38.11627540793667,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124612.33333333334,6362.416666666666,173519.1666666667,5.851687431335449,38.11100006103516,,,,,,
4433.0,5.8431127071380615,6486.3391606471305,173859.4072936374,124764.20309204597,38.11627540793667,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124629.66666666667,6377.333333333333,173566.33333333334,,,,,,,,
4434.0,5.834537982940674,6481.569967487101,173847.0853177038,124757.69536567741,38.11627540793667,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124663.33333333334,6412.416666666666,173668.4166666667,5.834537982940674,,,,,,,
4533.0,5.856608867645264,6479.371905068579,173842.14432946485,124753.77953563372,38.11627540793667,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124697.0,6447.5,173770.5,5.856608867645264,,94.7867298578199,94.7867298578199,94.9367088607595,0.633,0.633,0.632
4534.0,5.859062512715657,6476.31565312867,173826.38770605854,124746.93354408746,38.116487056866454,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124647.66666666666,6432.0,173597.9166666667,,38.11899948120117,,,,,,
4667.0,5.861516157786052,6472.456578733273,173800.51323039885,124737.34643371621,38.116487056866454,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124598.33333333333,6416.5,173425.33333333334,,,,,,,,
4668.0,5.863969802856445,6460.943251073062,173764.20054886775,124725.68967455173,38.11446259851383,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124556.66666666666,6294.0,173237.6666666667,5.863969802856445,38.08700180053711,,,,,,
4833.0,5.859059810638428,6445.570568208133,173718.12309410208,124712.09679232258,38.11446259851383,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124515.0,6222.666666666667,173050.0,5.859059810638428,,,,,,,
4834.0,5.859059810638428,6431.248811119437,173675.72805577292,124699.88087023726,38.116490706300226,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124522.75,6223.583333333334,173061.0,,38.14400100708008,,,,,,
4836.0,5.859059810638428,6417.91017814399,173636.7778586263,124688.95307215744,38.116490706300226,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124530.5,6224.5,173072.0,5.859059810638428,,,,,,,
4933.0,5.860287308692932,6406.846080629324,173605.4158462418,124679.86470191073,38.116490706300226,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124548.08333333334,6246.416666666666,173150.66666666666,,,,,,,,
4934.0,5.8615148067474365,6397.909774352163,173583.87826476386,124672.49708673371,38.11251021868607,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124565.66666666667,6268.333333333333,173271.5833333333,5.8615148067474365,38.0620002746582,,,,,,
5034.0,5.868936061859131,6394.367208264927,173571.5312799404,124670.56179081541,38.10925151261976,94.9367088607595,0.632,94.7867298578199,0.633,94.7867298578199,0.633,124642.5,6343.0,173392.5,5.868936061859131,38.0620002746582,,,,,,
5134.0,5.866452932357788,6393.988678699448,173576.0131328475,124675.40726667679,38.10925151261976,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124745.66666666667,6388.5,173641.0,,,99.83361064891847,,,0.601,,
5135.0,5.863969802856445,6396.570054267227,173579.94776943797,124680.43475484819,38.10847895417936,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124753.33333333334,6434.0,173637.0,5.863969802856445,38.09799957275391,,,,,,
5299.0,5.863969802856445,6399.549405604826,173583.37049399037,124685.63251259993,38.10847895417936,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124761.0,6442.75,173633.0,,,,,94.9367088607595,,,0.632
5300.0,5.863969802856445,6402.901056856127,173566.38960190496,124685.97880210962,38.10847895417936,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124691.0,6451.5,173320.1666666667,5.863969802856445,,,94.7867298578199,,,0.633,
5333.0,5.865215301513672,6399.181633833152,173530.3214555455,124682.91565358642,38.10847895417936,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124638.5,6345.25,173007.33333333334,,,,,,,,
5334.0,5.866460800170898,6388.8473348761745,173490.95663045655,124676.6630307744,38.10331380739603,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124586.0,6239.0,172920.1666666667,5.866460800170898,38.04199981689453,,,,,,
5432.0,5.865215301513672,6376.502345529325,173448.50781558838,124669.24928685348,38.10331380739603,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124561.75,6197.5,172833.0,,,,,,,,
5433.0,5.863969802856445,6362.27638775324,173407.82989200205,124660.74933286294,38.099927978957446,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124537.5,6156.0,172818.0,5.863969802856445,38.05400085449219,,,,,,
5800.0,5.862333138783773,6349.626298220774,173371.80215703417,124651.86227912984,38.099927978957446,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124523.0,6166.2,172849.4,,,,,,,,
5801.0,5.860696474711101,6338.450408012982,173344.21205371298,124645.29051918599,38.099927978957446,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124550.0,6176.4,172944.15555555554,5.860696474711101,,,,,,,
5802.0,5.866047700246176,6331.574037603543,173324.51521870642,124641.98145343206,38.096938080734155,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124594.0,6231.866666666667,173038.9111111111,,38.05899810791016,,,,,,
5833.0,5.87139892578125,6328.719798618368,173312.2024088974,124641.7245854687,38.09920013807275,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124638.0,6287.333333333333,173133.66666666666,5.87139892578125,38.13199996948242,,,,,,
5835.0,5.868936061859131,6331.673359997829,173317.83451154918,124647.38751543847,38.09873555200065,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124729.5,6374.5,173399.5,5.868936061859131,38.09199905395508,,,,,,
5967.0,5.86894428730011,6336.549272256034,173340.44733876106,124656.18509508761,38.09873555200065,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124783.75,6407.25,173668.33333333334,,,,,,,,
5968.0,5.868952512741089,6343.223512755645,173365.81632765822,124667.91508895293,38.09710592085802,94.9367088607595,0.632,95.35024941554354,0.6294269760682752,94.7867298578199,0.633,124838.0,6440.0,173733.6666666667,5.868952512741089,38.07500076293945,,,,,,
6066.0,5.86894428730011,6352.676834513346,173393.7636613577,124682.17863160114,38.09710592085802,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124889.0,6489.75,173799.0,,,97.24473257698541,,94.9367088607595,0.617,,0.632
6067.0,5.868936061859131,6364.7299419640985,173402.34880148518,124692.97355859463,38.09710592085802,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124849.5,6539.5,173526.8333333333,5.868936061859131,,,94.7867298578199,,,0.633,
6166.0,5.875126361846924,6370.010805923404,173392.82092181948,124700.52365158853,38.09710592085802,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124810.0,6446.583333333334,173254.66666666666,,,,,,,,
6167.0,5.881316661834717,6368.956345326196,173376.27333546555,124701.90922245379,38.09710592085802,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124722.0,6353.666666666667,173136.3333333333,5.881316661834717,,,,,,,
6333.0,5.883788108825684,6358.281742401926,173353.15892672582,124699.62475648904,38.0885881510386,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124666.5,6203.5,173018.0,5.883788108825684,37.99399948120117,,,,,,
6366.0,5.886264085769653,6346.973242892124,173329.25620027038,124696.72423456502,38.0885881510386,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124654.66666666667,6183.0,172982.66666666666,,,,,,,,
6367.0,5.888740062713623,6337.362065931343,173309.21278950028,124695.05385384039,38.08477153231257,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124670.83333333334,6198.0,173018.5833333333,5.888740062713623,38.03300094604492,,,,,,
6466.0,5.8837926387786865,6329.532255226095,173292.77970630673,124694.53425036684,38.08477153231257,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124687.0,6216.0,173054.5,5.8837926387786865,,,,,,,
6467.0,5.883790373802185,6324.7022172545185,173285.81004783534,124696.30623421413,38.08725886865351,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124722.0,6254.666666666666,173184.75,,38.12099838256836,,,,,,
6566.0,5.883788108825684,6322.678418291862,173287.69327055567,124700.22196103905,38.08725886865351,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124757.0,6293.333333333333,173315.0,5.883788108825684,,,,,,,
6833.0,5.87884521484375,6326.731423563355,173303.45499503598,124709.5624796817,38.087309840657014,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124845.0,6385.5,173532.0,5.87884521484375,38.0880012512207,,,,,,
6835.0,5.883788108825684,6336.361654301203,173336.15682331324,124724.7519971216,38.08638674523219,94.9367088607595,0.632,95.63300731897512,0.6275722086200465,94.7867298578199,0.633,124945.0,6476.0,173810.33333333334,5.883788108825684,38.073001861572266,,,,,,
6866.0,5.881316661834717,6349.112515314029,173372.98541535757,124740.63896504923,38.08513607410582,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124971.0,6534.0,173907.0,5.881316661834717,38.06700134277344,98.52216748768473,94.7867298578199,94.9367088607595,0.609,0.633,0.632
6968.0,5.8825523853302,6356.126761637856,173382.6637756571,124748.82354794929,38.08513607410582,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124867.5,6457.833333333334,173523.0,,,,,,,,
6969.0,5.883788108825684,6357.7744974461675,173389.233854647,124755.93170614612,38.08513607410582,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124859.0,6381.666666666667,173484.5,5.883788108825684,,,,,,,
7066.0,5.8850260972976685,6356.794422342115,173392.89618660527,124762.03288639477,38.08513607410582,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124850.5,6342.583333333334,173446.0,,,,,,,,
7067.0,5.886264085769653,6353.356072513591,173396.9674003727,124767.19205501447,38.08077448726444,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124842.0,6303.5,173456.0,5.886264085769653,38.02899932861328,,,,,,
7166.0,5.898715972900391,6350.666433426693,173404.1092885207,124773.02912673396,38.08077448726444,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124857.66666666667,6311.666666666667,173507.66666666666,5.898715972900391,,,,,,,
7167.0,5.894979953765869,6349.967523743251,173416.2205172183,124780.13477447157,38.08092730359019,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124883.16666666667,6339.833333333334,173591.8333333333,,38.08300018310547,,,,,,
7267.0,5.891243934631348,6351.130909308204,173432.9804838494,124788.42715461321,38.08719014876557,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124908.66666666667,6368.0,173676.0,5.891243934631348,38.178001403808594,,,,,,
7366.0,5.893747806549072,6358.090205481869,173464.53013005268,124800.39959625108,38.08719014876557,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,124974.0,6459.0,173922.0,5.893747806549072,,,,,,,
7466.0,5.897488117218018,6367.358579321749,173508.17334746863,124814.00284810585,38.08719014876557,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,125011.25,6501.75,174141.0,,,,,,,,
7467.0,5.901228427886963,6378.787058075185,173556.53313150292,124829.13169661515,38.089002455237996,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,125048.5,6544.5,174257.75,5.901228427886963,38.11199951171875,,,,,,
7566.0,5.9074742794036865,6392.408323145604,173609.305187535,124846.04255489806,38.089002455237996,94.9367088607595,0.632,95.99585161755266,0.6252397591827467,94.7867298578199,0.633,125091.25,6589.916666666666,174374.5,,,,,,,,
7567.0,5.91372013092041,6408.080904448038,173665.60807866178,124864.62045458205,38.08865896140651,93.76312553788291,0.6406655827783445,94.68925250868948,0.6347543481408513,93.63198212139241,0.6415399946221366,125134.0,6635.333333333333,174482.0,5.91372013092041,38.08399963378906,85.59201141226819,85.59201141226819,85.59201141226819,0.701,0.701,0.701
