Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
155641.0,5.4215898513793945,9940.438078652005,191591.09697618228,134113.68757514306,38.77535603405819,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134140.5,9962.444444444445,191676.3333333333,5.4215898513793945,,,,,,,
155734.0,5.423691987991333,9942.467163183417,191599.7788916974,134115.77224771449,38.77535603405819,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134146.0,9971.888888888889,191725.66666666666,,,,,,,,
155735.0,5.425794124603272,9944.974658031799,191610.07989510044,134118.39984463615,38.77535603405819,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134156.5,9981.333333333334,191759.44444444444,5.425794124603272,,,,,,,
155736.0,5.435012420018515,9947.936866474192,191621.8955291083,134121.20200519726,38.774748470184655,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134161.83333333334,9990.888888888889,191793.22222222222,,38.76800155639648,,,,,,
155834.0,5.444230715433757,9951.324452149693,191635.12807561745,134124.16746722755,38.774748470184655,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134167.16666666666,10000.444444444445,191827.0,,,,,,,,
155835.0,5.453449010848999,9955.109971365842,191650.82949009375,134127.28569514837,38.77359848003942,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134172.5,10010.0,191878.5,5.453449010848999,38.757999420166016,,,,,,
156001.0,5.467349886894226,9959.489973213207,191668.8404907329,134131.2672632033,38.77359848003942,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134189.0,10023.0,191930.0,,,,,,,,
156002.0,5.481250762939453,9964.426103973647,191688.67336229852,134136.0564720289,38.769780984496954,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134205.5,10036.0,191976.25,5.481250762939453,38.71799850463867,,,,,,
156151.0,5.475874185562134,9969.463129523734,191710.2105647309,134141.89153834962,38.769780984496954,65.93489343137043,0.916070005284775,71.23267752562843,0.8641292643346156,77.96963662070401,0.7731606656465412,134226.5,10042.5,192022.5,,,54.94505494505494,,,1.092,,
156152.0,5.4704976081848145,9974.594540522203,191728.6432164687,134147.6135896389,38.769780984496954,65.93489343137043,0.916070005284775,71.23267752562843,0.8641292643346156,77.96963662070401,0.7731606656465412,134230.5833333333,10049.0,191995.9166666667,5.4704976081848145,,,,,,,
156156.0,5.469428300857544,9980.749731456255,191744.17161110515,134153.22991718908,38.769780984496954,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134234.66666666666,10070.0,191969.33333333334,,,,74.28615646521706,54.69462169553327,,0.8076874999999999,1.097
156157.0,5.468358993530273,9982.701361684885,191751.04225985106,134157.00719851739,38.76715635013371,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134211.77777777778,10011.0,191850.6666666667,5.468358993530273,38.73600006103516,,,,,,
156267.0,5.468358993530273,9982.607725447151,191749.81372695745,134159.06408176717,38.76715635013371,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134188.88888888888,9981.25,191732.0,,,,,,,,
156268.0,5.468358993530273,9980.600775418305,191741.63219618602,134159.51156036285,38.76715635013371,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134166.0,9951.5,191623.0,5.468358993530273,,,,,,,
156368.0,5.4704976081848145,9974.949112488091,191726.94624804502,134157.887158619,38.76715635013371,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134134.33333333334,9893.0,191514.0,,,,,,,,
156369.0,5.472636222839356,9969.75884716628,191713.65939333243,134156.22777204146,38.76955279688836,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134132.1666666667,9894.5,191521.0,5.472636222839356,38.79800033569336,,,,,,
156618.0,5.4704976081848145,9965.516340897488,191701.68136795616,134154.53565771622,38.76955279688836,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134130.0,9904.0,191528.0,,,,,,,,
156619.0,5.468358993530273,9962.57980277507,191692.39009690523,134152.66238947646,38.76955279688836,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134125.5,9920.0,191557.6666666667,5.468358993530273,,,,,,,
156622.0,5.469428300857544,9960.48863270356,191685.61224119092,134150.61965467152,38.76955279688836,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134121.0,9930.166666666668,191587.33333333334,,,,,,,,
156623.0,5.4704976081848145,9959.188290808708,191681.9383331571,134150.16032211206,38.77238457089417,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134143.5,9940.333333333334,191628.6666666667,5.4704976081848145,38.805999755859375,,,,,,
156651.0,5.480195760726929,9958.84818602535,191681.16811811473,134149.95643036292,38.77238457089417,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134147.0,9953.916666666668,191670.0,,,,,,,,
156652.0,5.489893913269043,9959.406367572103,191685.28630404282,134149.99149937177,38.774967341379885,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134150.5,9967.5,191745.0,5.489893913269043,38.810001373291016,,,,,,
156768.0,5.489893913269043,9961.896279341647,191693.24632743793,134151.3038757564,38.774967341379885,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134170.33333333334,9998.0,191808.66666666666,,,,,,,,
