Type,Time,Data
PPG_IR,531894.2777613,183910.0
5481
PPG_GRN,531894.2782402,9164.0
PPG_IR,531894.27785,183813.0
PPG_GRN,531894.2783235,9093.0
PPG_IR,531894.2779263,183710.0
PPG_GRN,531894.2783995,9022.0
PPG_RED,531894.3785004,134737.0
EDA,531894.3788381,1.8520230054855347
PPG_IR,531894.378298,183700.0
PPG_GRN,531894.378719,8992.0
PPG_GRN,531894.3787772,8984.0
PPG_RED,531894.3785822,134723.0
PPG_IR,531894.3784025,183711.0
TEMP1,531894.3789135,36.32099914550781
PPG_GRN,531894.4793177,8965.0
PPG_GRN,531894.4793972,8947.0
PPG_RED,531894.4790068,134709.0
PPG_RED,531894.479107,134683.0
EDA,531894.4795765,1.8520230054855347
PPG_IR,531894.4786005,183711.0
1884766
PPG_GRN,531894.4794866,8950.0
PPG_RED,531894.4791845,134686.0
PPG_IR,531894.4787689,183679.0
EDA,531894.4796934,1.853503942489624
PPG_IR,531894.4788887,183711.0
PPG_GRN,531894.6791877,8967.0
PPG_GRN,531894.6792441,8990.0
PPG_GRN,531894.679292,9009.0
PPG_GRN,531894.6838102,9051.0
EDA,531894.679355,1.8539949655532837
EDA,531894.6794914,1.8539949655532837
EDA,531894.6840738,1.8554749488830566
TEMP1,531894.6795781,36.24800109863281
PPG_RED,531894.6789129,134715.0
PPG_RED,531894.6789943,134703.0
PPG_RED,531894.679109,134735.0
PPG_RED,531894.6836155,134768.0
PPG_IR,531894.6786553,183776.0
PPG_IR,531894.6787468,183835.0
PPG_IR,531894.6788264,183905.0
PPG_IR,531894.6834388,183971.0
PPG_IR,531894.6835329,184045.0
PPG_RED,531894.6837194,134773.0
PPG_GRN,531894.6839565,9073.0
PPG_RED,531894.7813191,134799.0
TEMP1,531894.7825687,36.249000549316406
PPG_IR,531894.7808944,184124.0
EDA,531894.7819764,1.8564640283584595
PPG_RED,531894.7813996,134832.0
PPG_GRN,531894.7815665,9111.0
EDA,531894.7823999,1.8564640283584595
PPG_RED,531894.781479,134865.0
PPG_GRN,531894.781657,9142.0
PPG_IR,531894.7811141,184193.0
PPG_GRN,531894.7817416,9190.0
PPG_IR,531894.7812259,184296.0
EDA,531894.8785048,1.856956958770752
PPG_RED,531894.8782377,134874.0
PPG_IR,531894.8779633,184347.0
TEMP1,531894.8786553,36.28499984741211
PPG_RED,531894.878302,134929.0
PPG_GRN,531894.878367,9221.0
PPG_GRN,531894.8784309,9246.0
PPG_IR,531894.8781384,184453.0
TEMP1,531894.9818696,36.194000244140625
PPG_GRN,531894.9815347,9265.0
PPG_RED,531894.9813881,134940.0
PPG_IR,531894.9810659,184400.0
PPG_RED,531894.9814384,134815.0
PPG_IR,531894.9811208,184089.0
PPG_RED,531894.9814821,134745.0
PPG_IR,531894.9811875,183854.0
EDA,531894.9816934,1.8584460020065308
PPG_GRN,531894.9815879,9197.0
PPG_GRN,531894.981636,9073.0
EDA,531894.9817574,1.8589400053024292
PPG_RED,531895.1109762,134712.0
EDA,531895.1114275,1.8599330186843872
PPG_IR,531895.1107788,183745.0
PPG_GRN,531895.1112073,9006.0
PPG_GRN,531895.1113341,8949.0
PPG_RED,531895.1110717,134653.0
PPG_IR,531895.110883,183682.0
PPG_RED,531895.1779421,134609.0
PPG_IR,531895.1776913,183596.0
02856
PPG_RED,531895.1780264,134596.0
PPG_RED,531895.1781014,134621.0
PPG_GRN,531895.1783105,8881.0
PPG_GRN,531895.1783911,8863.0
PPG_IR,531895.1777718,183602.0
PPG_GRN,531895.1784585,8855.0
PPG_IR,531895.1778511,183605.0
TEMP1,531895.1788306,36.26100158691406
EDA,531895.1786286,1.8604270219802856
TEMP1,531895.2792547,36.32600021362305
EDA,531895.2790998,1.8614219427108765
PPG_GRN,531895.2787374,8839.0
PPG_GRN,531895.2789334,8821.0
PPG_RED,531895.2784694,134587.0
PPG_RED,531895.2786095,134589.0
PPG_IR,531895.2781376,183590.0
PPG_IR,531895.2783206,183609.0
PPG_GRN,531895.3793973,8837.0
EDA,531895.3797677,1.8614219427108765
TEMP1,531895.380205,36.17599868774414
PPG_GRN,531895.3794956,8871.0
PPG_IR,531895.3783978,183646.0
PPG_RED,531895.3789592,134633.0
PPG_IR,531895.3785744,183697.0
PPG_GRN,531895.3795999,8880.0
PPG_IR,531895.3787908,183746.0
EDA,531895.3800162,1.8624169826507568
PPG_RED,531895.3791859,134612.0
PPG_RED,531895.3792929,134615.0
PPG_RED,531895.4785592,134647.0
EDA,531895.479072,1.8629130125045776
PPG_RED,531895.4787467,134663.0
PPG_IR,531895.4783113,183806.0
