Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
250752.0,6.832535028457642,7818.46689781445,180807.74432703794,136697.14127322758,38.47647903262847,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136727.5,7889.666666666667,180882.0,,,,,,,,
250753.0,6.83587121963501,7820.75935601997,180806.14791884195,136696.4708685032,38.4815955537992,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136686.75,7854.0,180783.0,6.83587121963501,38.55099868774414,,,,,,
250919.0,6.832535028457642,7816.387784663843,180798.26740794894,136693.21468343848,38.4815955537992,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136646.0,7753.0,180684.0,,,,,,,,
250920.0,6.829198837280273,7811.620830814563,180790.0888655006,136689.87825224892,38.4815955537992,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136641.5,7742.5,180671.5,6.829198837280273,,,,,,,
250923.0,6.832535028457642,7806.484003020076,180781.63151933928,136686.46675210382,38.4815955537992,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136637.0,7732.0,180659.0,,,,,,,,
250924.0,6.83587121963501,7801.001164115555,180774.32195895183,136682.1140584197,38.49025109020781,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136619.0,7721.5,180668.3333333333,6.83587121963501,38.59299850463867,,,,,,
251019.0,6.836985190709432,7796.194637398423,180768.0861336431,136679.1389578765,38.49025109020781,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136636.0,7726.5,180677.66666666666,,,,,,,,
251020.0,6.8380991617838545,7792.020789824332,180766.52143684897,136678.38805736834,38.49025109020781,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136667.5,7731.5,180743.8333333333,,,,,,,,
251119.0,6.839213132858276,7791.567835642117,180769.32650543936,136679.71786011878,38.49025109020781,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136699.0,7785.0,180810.0,6.839213132858276,,,,,,,
251120.0,6.849327087402344,7792.771344453738,180778.36995670135,136682.77907344446,38.48960989459663,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136727.1666666667,7810.222222222223,180909.5,,38.48199844360352,,,,,,
251319.0,6.859441041946412,7795.524447678945,180793.24931433355,136687.4599934373,38.48960989459663,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136755.33333333334,7835.444444444444,181009.0,,,,,,,,
251320.0,6.869554996490479,7799.727171484605,180812.7171005056,136693.5306748643,38.49224575170256,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136781.55555555556,7860.666666666667,181095.0,6.869554996490479,38.52799987792969,,,,,,
251420.0,6.864489555358887,7806.637246442588,180836.47728756975,136700.90145569743,38.49224575170256,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136807.77777777778,7906.833333333334,181181.0,,,,,,,,
251421.0,6.859424114227295,7816.080004736615,180864.6077851459,136709.48845855566,38.49224575170256,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136834.0,7953.0,181272.5,6.859424114227295,,,,,,,
251490.0,6.857726573944092,7825.902800129952,180896.82663771714,136719.50533219724,38.49224575170256,69.45499910977675,0.8672571073159906,69.19802793798338,0.8701700244222983,78.26606456953311,0.7716752734015772,136864.75,7968.333333333334,181364.0,,,68.88633754305395,,,0.871,,
251491.0,6.856029033660889,7836.081114100063,180913.41846754184,136730.8598268942,38.49224575170256,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136895.5,7983.666666666667,181154.0,6.856029033660889,,,68.80733944954129,68.80733944954129,,0.872,0.872
251492.0,6.860537687937419,7840.661902437694,180922.37534060364,136736.88499935262,38.493877764004914,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136824.25,7907.083333333334,181052.25,,38.512001037597656,,,,,,
251519.0,6.865046342213949,7840.006295828811,180924.18983475826,136737.92467681374,38.493877764004914,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136753.0,7830.5,180950.5,,,,,,,,
251520.0,6.869554996490479,7836.328470291469,180919.41952283838,136736.0693213204,38.49223840001298,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136709.1666666667,7783.0,180850.25,6.869554996490479,38.470001220703125,,,,,,
251619.0,6.869554996490479,7829.82340769202,180908.48923104236,136731.5057091922,38.49223840001298,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136665.33333333334,7735.5,180750.0,,,,,,,,
251620.0,6.869554996490479,7822.350929776407,180895.97379678156,136727.03222257766,38.49428178812517,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136662.1666666667,7714.0,180714.5,,38.52199935913086,,,,,,
251753.0,6.869554996490479,7815.183127855349,180881.9754873118,136722.6430469275,38.49428178812517,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136659.0,7711.25,180679.0,,,,,,,,
251754.0,6.869554996490479,7808.3003454130685,180871.98782146373,136719.3112374483,38.49428178812517,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136671.0,7708.5,180727.1666666667,6.869554996490479,,,,,,,
251953.0,6.869554996490479,7802.958387644483,180865.752048036,136716.96857696777,38.49428178812517,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136683.0,7725.5,180775.33333333334,,,,,,,,
251954.0,6.869554996490479,7799.05784650613,180865.60137827025,136717.06737845374,38.49550289605907,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136718.5,7742.5,180863.4166666667,6.869554996490479,38.5099983215332,,,,,,
251957.0,6.869554996490479,7800.408953183154,180871.14322483347,136719.4501282309,38.49550289605907,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136754.0,7820.0,180951.5,,,,,,,,
251958.0,6.869554996490479,7804.995472332629,180884.79527484422,136724.8834532913,38.49368332815824,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136803.6666666667,7871.5,181082.75,6.869554996490479,38.46900177001953,,,,,,
252019.0,6.866173505783081,7812.608667666008,180906.0342893704,136733.17054232626,38.49368332815824,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136853.33333333334,7923.0,181214.0,,,,,,,,
252020.0,6.862792015075684,7821.891979429492,180936.1288513465,136744.84771163855,38.48587790166581,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136914.1666666667,7956.5,181372.5,6.862792015075684,38.380001068115234,,,,,,
252152.0,6.866173505783081,7832.737658175976,180974.5076351306,136759.69624637155,38.48587790166581,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136975.0,7990.0,181531.0,,,,,,,,
252153.0,6.869554996490479,7845.044906035591,181010.53940060607,136774.17462474183,38.48587790166581,69.34684416546719,0.8680491394983235,69.19802793798338,0.8701700244222983,76.68651909001346,0.7884288492135699,136984.11111111112,8023.5,181533.0,6.869554996490479,,,,,,,
252420.0,6.86730972925822,7858.783944355876,181044.37556830893,136788.3067278051,38.48587790166581,69.34684416546719,0.8680491394983235,68.41618131930156,0.8801612406025621,76.68651909001346,0.7884288492135699,136993.22222222222,8058.0,181535.0,,,64.51612903225806,,,0.93,,
252421.0,6.865064462025961,7873.862399558723,181066.35133809544,136802.1148959037,38.48587790166581,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,137002.33333333334,8092.5,181385.0,,,,64.51612903225806,64.51612903225806,,0.93,0.93
252422.0,6.862819194793701,7882.8390189420315,181079.90931628284,136811.6666230497,38.47985720567496,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136950.1666666667,8013.0,181276.5,6.862819194793701,38.41299819946289,,,,,,
252470.0,6.862819194793701,7886.559082236095,181085.59258620007,136817.23651833684,38.47985720567496,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136898.0,7940.5,181168.0,,,,,,,,
252471.0,6.862819194793701,7885.103657575702,181089.32854838073,136821.43093650867,38.481102965767306,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136882.25,7864.0,181143.5,6.862819194793701,38.49800109863281,,,,,,
252474.0,6.857746362686157,7883.903421603076,181091.24283558197,136824.33861802425,38.481102965767306,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136866.5,7866.5,181119.0,,,,,,,,
252475.0,6.852673530578613,7882.94191053191,181093.5174913509,136826.98881471087,38.47992872395168,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136865.4166666667,7869.0,181126.5,6.852673530578613,38.4640007019043,,,,,,
252537.0,6.857746362686157,7881.924152863185,181096.12926610248,136829.39813849298,38.47992872395168,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136864.33333333334,7867.166666666666,181134.0,,,,,,,,
252538.0,6.862819194793701,7880.853777409646,181098.57253925718,136831.65202203108,38.47992872395168,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136864.33333333334,7865.333333333333,181134.0,6.862819194793701,,,,,,,
252541.0,6.862819194793701,7879.121275641282,181100.85818188576,136833.760493728,38.47992872395168,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136864.33333333334,7854.0,181134.0,,,,,,,,
252542.0,6.862819194793701,7879.694096567652,181107.15765402216,136836.8834726273,38.47992872395168,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136882.1666666667,7888.0,181198.5,6.862819194793701,,,,,,,
252653.0,6.854377865791321,7881.246090337481,181117.21199892394,136840.95550665134,38.47992872395168,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136900.0,7903.75,181263.0,,,,,,,,
252654.0,6.84593653678894,7883.714084509257,181133.5854183482,136846.50676428675,38.47721303466295,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136927.0,7919.5,181371.0,6.84593653678894,38.44900131225586,,,,,,
252735.0,6.849318027496338,7891.635756476402,181155.87023006767,136855.54933863386,38.47721303466295,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,136986.66666666666,8006.5,181479.0,6.849318027496338,,,,,,,
252736.0,6.84593653678894,7902.256030252118,181184.37860232138,136867.01927377578,38.469920334297655,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,137033.3333333333,8056.25,181597.75,,38.37099838256836,,,,,,
252854.0,6.842555046081543,7915.400802493918,181218.70901507486,136880.75996579023,38.469920334297655,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,137080.0,8106.0,181716.5,6.842555046081543,,,,,,,
252855.0,6.856029033660889,7929.8910733007615,181256.35682055392,136895.2808282124,38.46814066033338,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,137105.83333333334,8140.0,181802.25,6.856029033660889,38.44400024414063,,,,,,
252986.0,6.852673530578613,7945.640036313615,181297.10799342144,136910.5315274675,38.46814066033338,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,74.65414323006934,0.8120703091797195,137131.66666666666,8174.0,181888.0,,,,,,,,
252987.0,6.849318027496338,7962.566485583706,181341.16554223298,136926.46497730832,38.46814066033338,68.54014620620624,0.8783945296451364,68.41618131930156,0.8801612406025621,73.30793051679606,0.8269209882456924,137157.5,8208.0,181980.0,6.849318027496338,,,66.59267480577137,,,0.901,
253139.0,6.856055021286011,7978.056819847123,181384.3161524115,136941.75755941746,38.46814066033338,68.54014620620624,0.8783945296451364,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,137163.5,8202.666666666668,182010.0,,,66.62965019433648,,,0.9005000000000001,,
253140.0,6.862792015075684,7992.203691684944,181412.29575548175,136956.45062010022,38.46814066033338,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,137169.5,8197.333333333334,181818.0,6.862792015075684,,,,66.59267480577137,,,0.901
253143.0,6.869554996490479,7996.749690070862,181423.48097555822,136962.84090267442,38.46814066033338,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,137055.5,8062.666666666667,181585.66666666666,6.869554996490479,,,,,,,
