Type,Time,Data
PPG_GRN,1744592.4023101,5320.0
TEMP1,1744592.6712628,33.01100158691406
PPG_GRN,1744592.6675894,5320.0
PPG_RED,1744592.6673493,96659.0
EDA,1744592.6678501,1.9161750078201294
PPG_IR,1744592.6669292,181970.0
PPG_IR,1744592.6670383,181969.0
TEMP1,1744592.7018983,32.89799880981445
PPG_RED,1744592.6674351,96685.0
EDA,1744592.6710538,1.9172300100326538
PPG_IR,1744592.6672372,181888.0
PPG_GRN,1744592.6676762,5332.0
EDA,1744592.6711509,1.9177559614181519
PPG_IR,1744592.6701855,181817.0
PPG_GRN,1744592.6677549,5318.0
EDA,1744592.7017129,1.9188129901885986
PPG_GRN,1744592.6707761,5315.0
PPG_IR,1744592.6702747,181821.0
PPG_GRN,1744592.6708694,5315.0
PPG_RED,1744592.6675055,96663.0
PPG_IR,1744592.6703581,181805.0
PPG_RED,1744592.6705098,96663.0
PPG_GRN,1744592.6709551,5307.0
PPG_IR,1744592.7008003,181813.0
PPG_GRN,1744592.701505,5319.0
PPG_RED,1744592.6705964,96680.0
PPG_GRN,1744592.7015983,5328.0
PPG_RED,1744592.6706808,96669.0
PPG_IR,1744592.7010858,181828.0
PPG_RED,1744592.7012735,96655.0
PPG_IR,1744592.8348243,181856.0
PPG_GRN,1744592.8359012,5319.0
TEMP1,1744592.8365384,32.92100143432617
PPG_IR,1744592.8350983,181857.0
EDA,1744592.8361893,1.9177559614181519
PPG_IR,1744592.8355001,181876.0
EDA,1744592.8363703,1.9177559614181519
PPG_GRN,1744592.8359934,5320.0
PPG_RED,1744592.701394,96660.0
PPG_RED,1744592.8356443,96660.0
PPG_RED,1744592.8357359,96640.0
PPG_RED,1744592.8358115,96633.0
PPG_GRN,1744592.8360795,5320.0
PPG_RED,1744592.9338812,96673.0
EDA,1744592.9342325,1.9177559614181519
PPG_RED,1744592.9339661,96645.0
PPG_GRN,1744592.9340522,5326.0
PPG_IR,1744592.9336302,181893.0
PPG_GRN,1744592.9341386,5331.0
PPG_IR,1744592.9337221,181903.0
PPG_GRN,1744593.0677881,5315.0
TEMP1,1744593.0683424,32.85900115966797
PPG_IR,1744593.0670516,181910.0
EDA,1744593.0681138,1.9177559614181519
PPG_RED,1744593.0674501,96654.0
PPG_IR,1744593.0672062,181953.0
TEMP1,1744593.1014484,32.85900115966797
PPG_GRN,1744593.067913,5318.0
PPG_RED,1744593.0675506,96650.0
EDA,1744593.0682054,1.9177559614181519
PPG_IR,1744593.0672894,181983.0
TEMP1,1744593.1072507,32.974998474121094
EDA,1744593.1012356,1.9177559614181519
PPG_RED,1744593.0676386,96642.0
PPG_GRN,1744593.0680043,5329.0
EDA,1744593.1013282,1.9177559614181519
PPG_IR,1744593.1004378,181910.0
TEMP1,1744593.2020116,33.060001373291016
PPG_RED,1744593.1007365,96654.0
PPG_GRN,1744593.1009726,5315.0
PPG_IR,1744593.1005613,181953.0
PPG_RED,1744593.1008168,96650.0
EDA,1744593.10707,1.9188129901885986
PPG_GRN,1744593.1010575,5318.0
PPG_RED,1744593.1008885,96642.0
PPG_IR,1744593.1006465,181983.0
PPG_GRN,1744593.1011397,5329.0
EDA,1744593.2018011,1.9198709726333618
EDA,1744593.2018904,1.921457052230835
PPG_RED,1744593.1064271,96627.0
PPG_RED,1744593.1065467,96638.0
PPG_RED,1744593.201295,96652.0
PPG_RED,1744593.2013731,96644.0
PPG_RED,1744593.2014607,96658.0
PPG_IR,1744593.105827,181993.0
PPG_GRN,1744593.1068106,5321.0
PPG_GRN,1744593.1069164,5329.0
PPG_IR,1744593.1061686,182000.0
PPG_GRN,1744593.2015438,5318.0
PPG_IR,1744593.2010309,182035.0
PPG_GRN,1744593.20163,5320.0
EDA,1744593.334699,1.9230469465255737
PPG_GRN,1744593.2017082,5318.0
PPG_RED,1744593.3343223,96664.0
TEMP1,1744593.334818,32.9900016784668
PPG_IR,1744593.201209,181951.0
PPG_GRN,1744593.3345115,5325.0
PPG_RED,1744593.3344188,96636.0
PPG_GRN,1744593.3346044,5328.0
PPG_IR,1744593.3341457,181918.0
PPG_IR,1744593.334236,181906.0
PPG_GRN,1744593.446766,5314.0
EDA,1744593.4470724,1.922518014907837
PPG_IR,1744593.446083,181908.0
PPG_RED,1744593.4464022,96641.0
PPG_GRN,1744593.4468663,5320.0
PPG_GRN,1744593.4469603,5321.0
PPG_IR,1744593.4462015,181933.0
PPG_IR,1744593.4462954,181939.0
EDA,1744593.4471774,1.922518014907837
PPG_RED,1744593.4464979,96650.0
PPG_RED,1744593.4466553,96633.0
PPG_GRN,1744593.6008276,5320.0
PPG_IR,1744593.6003092,181953.0
EDA,1744593.6010913,1.922518014907837
PPG_RED,1744593.6005799,96630.0
PPG_IR,1744593.6003991,181954.0
PPG_GRN,1744593.6009156,5327.0
