Type,Time,Data
PPG_IR,1047705.9329551,190589.0
PPG_RED,1047705.9332772,130117.0
TEMP1,1047706.2013271,36.099998474121094
EDA,1047706.2011043,7.158790111541748
PPG_IR,1047706.1325789,190573.0
PPG_RED,1047706.1327005,130112.0
PPG_IR,1047706.1326423,190600.0
PPG_IR,1047706.1356666,190635.0
PPG_RED,1047706.1328619,130099.0
PPG_GRN,1047706.1363253,8542.0
PPG_RED,1047706.1359074,130095.0
PPG_IR,1047706.1357606,190647.0
PPG_RED,1047706.1359845,130108.0
EDA,1047706.2012061,7.151474952697754
PPG_RED,1047706.1360627,130114.0
PPG_IR,1047706.1358327,190735.0
PPG_GRN,1047706.2006725,8552.0
PPG_RED,1047706.2003688,130127.0
PPG_IR,1047706.2001067,190798.0
PPG_GRN,1047706.2007644,8559.0
PPG_RED,1047706.2004837,130118.0
EDA,1047706.3333417,7.166193008422852
TEMP1,1047706.3335126,36.185001373291016
PPG_IR,1047706.2002135,190860.0
PPG_RED,1047706.2005811,130155.0
PPG_GRN,1047706.2009728,8595.0
PPG_RED,1047706.3327322,130185.0
PPG_IR,1047706.2002879,190946.0
PPG_GRN,1047706.3328667,8622.0
PPG_RED,1047706.3327995,130200.0
PPG_GRN,1047706.3331967,8624.0
PPG_IR,1047706.3326073,191061.0
PPG_IR,1047706.3326736,191141.0
TEMP1,1047706.5663739,36.292999267578125
PPG_RED,1047706.5658298,130130.0
PPG_GRN,1047706.5660403,8614.0
EDA,1047706.566185,7.188350200653076
PPG_IR,1047706.5657106,190912.0
PPG_RED,1047706.5659335,130026.0
EDA,1047706.5662418,7.188350200653076
PPG_RED,1047706.5659855,129972.0
PPG_GRN,1047706.5660982,8550.0
PPG_GRN,1047706.5661367,8475.0
PPG_IR,1047706.5657575,190566.0
PPG_IR,1047706.5657905,190396.0
PPG_GRN,1047706.6341024,8440.0
68799
PPG_RED,1047706.6339847,129970.0
9219
PPG_IR,1047706.6338547,190382.0
PPG_RED,1047706.6340438,129953.0
EDA,1047706.6375145,7.225606918334961
PPG_GRN,1047706.6341609,8458.0
PPG_RED,1047706.6371202,129973.0
PPG_GRN,1047706.6373084,8438.0
PPG_IR,1047706.6339256,190404.0
PPG_RED,1047706.6371828,129962.0
EDA,1047706.6375814,7.225606918334961
PPG_IR,1047706.636927,190454.0
TEMP1,1047706.7336816,36.237998962402344
PPG_RED,1047706.6372399,129950.0
EDA,1047706.7335726,7.225606918334961
PPG_IR,1047706.6369927,190476.0
PPG_RED,1047706.7332492,129947.0
PPG_IR,1047706.6370522,190494.0
PPG_GRN,1047706.6373761,8452.0
PPG_RED,1047706.7333319,129917.0
EDA,1047706.8335541,7.225606918334961
