Type,Time,Data
PPG_GRN,2082255.8030215,8048.0
PPG_RED,2082255.8028597,121910.0
PPG_IR,2082255.8026238,189417.0
PPG_RED,2082255.8029306,121919.0
PPG_GRN,2082255.8031061,8028.0
EDA,2082255.8067957,0.7624890208244324
TEMP1,2082255.8685958,35.084999084472656
PPG_RED,2082255.8059442,121925.0
PPG_RED,2082255.8060936,121910.0
PPG_RED,2082255.8062666,121919.0
EDA,2082255.8683805,0.7632409930229187
PPG_IR,2082255.8026999,189430.0
PPG_GRN,2082255.8031855,8031.0
PPG_RED,2082255.8681164,121921.0
PPG_IR,2082255.8057137,189433.0
EDA,2082255.8684781,0.7632409930229187
PPG_IR,2082255.8057928,189417.0
PPG_GRN,2082255.8064177,8048.0
PPG_IR,2082255.8058672,189430.0
PPG_GRN,2082255.8065445,8028.0
PPG_GRN,2082255.8066604,8031.0
PPG_GRN,2082255.868202,8053.0
PPG_GRN,2082255.8682833,8021.0
PPG_GRN,2082255.9683897,8043.0
TEMP1,2082255.9691395,35.0369987487793
PPG_RED,2082255.9678848,121929.0
EDA,2082255.9688656,0.7640780210494995
PPG_RED,2082255.9680937,121931.0
PPG_IR,2082255.8678639,189449.0
PPG_RED,2082255.9681936,121926.0
PPG_IR,2082255.867955,189438.0
PPG_IR,2082255.967492,189431.0
PPG_GRN,2082255.968664,8050.0
PPG_IR,2082255.9675868,189479.0
PPG_IR,2082255.9676778,189470.0
PPG_GRN,2082256.0683878,8033.0
PPG_IR,2082256.0679641,189467.0
PPG_RED,2082256.0681787,121916.0
TEMP1,2082256.0688398,34.98099899291992
EDA,2082256.0686011,0.7641609907150269
PPG_GRN,2082256.0684846,8041.0
EDA,2082256.068706,0.7649999856948853
PPG_IR,2082256.0680745,189505.0
PPG_RED,2082256.0682796,121945.0
EDA,2082256.1679601,0.7649999856948853
PPG_GRN,2082256.1676381,8054.0
PPG_IR,2082256.1671505,189506.0
PPG_RED,2082256.167318,121931.0
PPG_GRN,2082256.1677589,8033.0
PPG_IR,2082256.1672111,189504.0
PPG_RED,2082256.1673678,121930.0
PPG_IR,2082256.1672617,189531.0
PPG_RED,2082256.1675259,121944.0
EDA,2082256.2683347,0.765504002571106
PPG_GRN,2082256.1678476,8048.0
TEMP1,2082256.2688143,34.992000579833984
PPG_IR,2082256.2671276,189542.0
EDA,2082256.2686328,0.7656720280647278
PPG_GRN,2082256.2680297,8058.0
PPG_GRN,2082256.2681346,8040.0
PPG_RED,2082256.267618,121945.0
PPG_IR,2082256.2672878,189538.0
PPG_RED,2082256.2678375,121937.0
PPG_IR,2082256.2674405,189493.0
PPG_GRN,2082256.2682174,8036.0
PPG_RED,2082256.2679275,121942.0
EDA,2082256.3844614,0.7662609815597534

PPG_IR,2082256.3839467,189488.0
PPG_GRN,2082256.3843691,8031.0
PPG_RED,2082256.3841487,121936.0
PPG_RED,2082256.3842183,121906.0
PPG_IR,2082256.3840616,189434.0
TEMP1,2082256.4686641,34.95199966430664
PPG_RED,2082256.4675793,121898.0
PPG_IR,2082256.4672751,189411.0
EDA,2082256.468311,0.766514003276825
PPG_RED,2082256.4677094,121926.0
EDA,2082256.4684704,0.7673580050468445
PPG_IR,2082256.4674383,189430.0
PPG_GRN,2082256.4680593,8037.0
EDA,2082256.569653,0.7676119804382324
PPG_RED,2082256.5689994,121904.0
PPG_IR,2082256.5686502,189415.0
TEMP1,2082256.5698777,34.979000091552734
PPG_RED,2082256.5690912,121912.0
