Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
327771.0,1.4303667545318604,9361.882510672202,192542.1305803623,130004.25756841917,39.17263934348098,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129870.66666666667,9359.0,191970.0,,,,,,,,
327772.0,1.4311009645462036,9359.696542241738,192499.26731711315,129993.76245647816,39.17263934348098,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129841.58333333334,9328.0,191877.75,1.4311009645462036,,,,,,,
327775.0,1.4313207268714905,9356.845152419692,192453.21781278326,129982.06810444732,39.17263934348098,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129812.5,9315.5,191785.5,,,,,,,,
327776.0,1.4315404891967773,9354.242239360357,192416.28440550694,129972.22500093459,39.173366565111124,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129829.5,9316.5,191880.75,1.4315404891967773,39.18199920654297,,,,,,
327837.0,1.4322027564048767,9351.87177230485,192387.8789599904,129964.11371055171,39.173366565111124,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129846.5,9317.5,191976.0,,,,,,,,
327838.0,1.432865023612976,9349.718754736796,192364.41365074372,129957.0669478638,39.169290346478164,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129854.88888888889,9318.5,192024.1666666667,1.432865023612976,39.11399841308594,,,,,,
327937.0,1.4329385161399841,9347.957329700013,192345.56975929788,129951.01603366471,39.169290346478164,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129863.27777777778,9322.416666666668,192072.33333333334,,,,,,,,
327938.0,1.4330120086669922,9346.562233160228,192338.60826945072,129945.89671966484,39.16590599686046,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129871.66666666667,9326.333333333334,192237.6666666667,1.4330120086669922,39.119998931884766,,,,,,
328038.0,1.4333804845809937,9346.332411666019,192342.76257464747,129946.46252269723,39.16590599686046,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129954.66666666667,9343.0,192403.0,,,,,,,,
328039.0,1.4337489604949951,9346.386234569287,192354.93918273473,129948.60114130458,39.16590599686046,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,129979.61111111111,9347.166666666666,192531.5,1.4337489604949951,,,,,,,
328137.0,1.4337497353553772,9346.705402231484,192374.62052578412,129952.21110351433,39.16590599686046,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,130004.55555555556,9351.333333333334,192660.0,,,,,,,,
328138.0,1.4337505102157593,9347.272795635905,192399.48371766903,129957.19748393277,39.1625724683864,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,130029.5,9355.5,192760.0,1.4337505102157593,39.12300109863281,,,,,,
328238.0,1.4331589937210083,9349.212185164772,192438.9578864216,129966.38904410916,39.1625724683864,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130099.66666666667,9377.333333333334,193011.33333333334,1.4331589937210083,,85.59201141226819,140.515222639351,85.59201141226819,0.701,0.4269999995231628,0.701
328239.0,1.4335036675135295,9350.750467125468,192461.06813030838,129972.65068284048,39.16720201277034,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130063.44444444445,9373.055555555557,192781.6666666667,,39.22999954223633,,,,,,
328371.0,1.4338483413060505,9351.913519425618,192466.93470254657,129976.17142731673,39.16720201277034,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130027.22222222222,9368.777777777777,192552.0,,,,,,,,
328372.0,1.4341930150985718,9352.725550430418,192451.7614959307,129977.12810942534,39.16499090661674,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129991.0,9364.5,192231.75,1.4341930150985718,39.1349983215332,,,,,,
328438.0,1.4347343444824219,9351.538955778993,192416.90591554806,129969.14134967748,39.16499090661674,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129853.33333333333,9334.333333333334,191911.5,,,,,,,,
328439.0,1.4352756738662722,9350.450420997553,192385.7990822869,129962.0784669026,39.16739468412727,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129859.66666666666,9334.666666666668,191934.75,,39.20000076293945,,,,,,
328538.0,1.4358170032501223,9349.453619642873,192358.19914149417,129955.8798561347,39.16739468412727,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129866.0,9335.0,191958.0,1.4358170032501223,,,,,,,
328637.0,1.4365569949150085,9348.542633429353,192338.6701646236,129950.72631702924,39.16739468412727,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129876.0,9335.333333333332,192055.5,,,,,,,,
328638.0,1.437296986579895,9347.711925896278,192326.4333798092,129946.550425608,39.16926519236077,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129886.0,9335.666666666666,192149.0,1.437296986579895,39.19300079345703,,,,,,
328838.0,1.437296986579895,9347.440188741679,192324.43767788602,129945.54717234298,39.16926519236077,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129931.0,9343.5,192295.5,,,,,,,,
328839.0,1.437296986579895,9347.34727333899,192332.45782769984,129947.10326875097,39.168217037817755,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,129969.66666666666,9346.0,192448.75,1.437296986579895,39.15399932861328,,,,,,
328844.0,1.437296986579895,9347.421642800991,192349.8476452676,129951.05359549823,39.168217037817755,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130008.33333333333,9348.5,192602.0,,,,,,,,
328845.0,1.437296986579895,9347.652504555766,192373.6961842826,129956.26877571699,39.16614236885733,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130031.88888888889,9351.0,192719.5,1.437296986579895,39.13800048828125,,,,,,
